,plotID,longitude,latitude,collectYear,collectDOY,soil_pH,soil_moisture,temp_celsius,precip_mm,temp_seasonality,precip_seasonality,fungal_diversity,domain,site,collectDate,shannon_diversity
5054,SOAP_044,-119.26931299999998,37.031452,2018,92,4.99,0.171,9.7,885.0,59.74,81.0,23,Pacific Southwest,SOAP,2018-04-02,2.0033315986447873
5055,SOAP_044,-119.26931299999998,37.031452,2018,92,4.62,0.247,9.7,885.0,59.74,81.0,22,Pacific Southwest,SOAP,2018-04-02,2.4370311613614093
5056,SOAP_044,-119.26931299999998,37.031452,2018,92,4.99,0.184,9.7,885.0,59.74,81.0,14,Pacific Southwest,SOAP,2018-04-02,1.896493698964144
5057,SOAP_001,-119.27352900000001,37.037898,2018,93,6.35,0.29,9.7,885.0,59.74,81.0,19,Pacific Southwest,SOAP,2018-04-03,2.3738384406251036
5058,SOAP_004,-119.26948300000001,37.037426,2018,93,5.83,0.299,9.7,885.0,59.74,81.0,18,Pacific Southwest,SOAP,2018-04-03,1.2563617762007313
5059,SOAP_004,-119.26948300000001,37.037426,2018,93,5.33,0.284,9.7,885.0,59.74,81.0,10,Pacific Southwest,SOAP,2018-04-03,1.0714563804444375
5060,SOAP_004,-119.26948300000001,37.037426,2018,93,5.75,0.271,9.7,885.0,59.74,81.0,14,Pacific Southwest,SOAP,2018-04-03,1.8051155847571732
5061,SOAP_043,-119.268722,37.034451000000004,2018,93,5.16,0.107,9.7,885.0,59.74,81.0,10,Pacific Southwest,SOAP,2018-04-03,1.9779060862614806
5062,SOAP_043,-119.268722,37.034451000000004,2018,93,5.17,0.27699999999999997,9.7,885.0,59.74,81.0,17,Pacific Southwest,SOAP,2018-04-03,2.2596426032703416
5063,SOAP_031,-119.252227,37.035342,2018,94,5.21,0.321,9.7,885.0,59.74,81.0,7,Pacific Southwest,SOAP,2018-04-04,1.6290813327117712
5064,SOAP_031,-119.252227,37.035342,2018,94,4.78,0.21,9.7,885.0,59.74,81.0,13,Pacific Southwest,SOAP,2018-04-04,2.0443672254378806
5065,SOAP_031,-119.252227,37.035342,2018,94,4.7,0.254,9.7,885.0,59.74,81.0,15,Pacific Southwest,SOAP,2018-04-04,1.1270155387294787
5066,SOAP_002,-119.28176299999998,37.030703,2018,95,4.74,0.247,9.7,885.0,59.74,81.0,21,Pacific Southwest,SOAP,2018-04-05,2.4416315073805577
5067,SOAP_001,-119.27352900000001,37.037898,2018,149,5.16,0.337,9.7,885.0,59.74,81.0,18,Pacific Southwest,SOAP,2018-05-29,1.2008039128703818
5068,SOAP_001,-119.27352900000001,37.037898,2018,149,5.21,0.265,9.7,885.0,59.74,81.0,13,Pacific Southwest,SOAP,2018-05-29,1.4427548672791684
5069,SOAP_005,-119.263245,37.032123999999996,2018,149,5.21,0.312,9.7,885.0,59.74,81.0,22,Pacific Southwest,SOAP,2018-05-29,2.264089088736355
5070,SOAP_005,-119.263245,37.032123999999996,2018,150,5.71,0.222,9.7,885.0,59.74,81.0,17,Pacific Southwest,SOAP,2018-05-30,2.217624755959563
5071,SOAP_005,-119.263245,37.032123999999996,2018,150,4.2,0.27899999999999997,9.7,885.0,59.74,81.0,12,Pacific Southwest,SOAP,2018-05-30,1.2132767576924783
5072,SOAP_004,-119.26948300000001,37.037426,2018,150,5.41,0.254,9.7,885.0,59.74,81.0,18,Pacific Southwest,SOAP,2018-05-30,2.010944802012495
5073,SOAP_004,-119.26948300000001,37.037426,2018,150,5.19,0.28,9.7,885.0,59.74,81.0,16,Pacific Southwest,SOAP,2018-05-30,1.2513291138822287
5074,SOAP_045,-119.257548,37.033029,2018,150,4.41,0.11599999999999999,9.7,885.0,59.74,81.0,14,Pacific Southwest,SOAP,2018-05-30,1.9864694094659692
5075,SOAP_045,-119.257548,37.033029,2018,150,4.84,0.22699999999999998,9.7,885.0,59.74,81.0,17,Pacific Southwest,SOAP,2018-05-30,2.0167854001294456
5076,SOAP_044,-119.26931299999998,37.031452,2018,150,4.98,0.099,9.7,885.0,59.74,81.0,15,Pacific Southwest,SOAP,2018-05-30,1.248918205369955
5077,SOAP_044,-119.26931299999998,37.031452,2018,150,4.69,0.11199999999999999,9.7,885.0,59.74,81.0,14,Pacific Southwest,SOAP,2018-05-30,1.5509823979049449
5078,SOAP_044,-119.26931299999998,37.031452,2018,150,4.69,0.21600000000000003,9.7,885.0,59.74,81.0,18,Pacific Southwest,SOAP,2018-05-30,2.331208705478538
5079,SOAP_003,-119.25083500000001,37.033983,2018,151,4.88,0.11199999999999999,9.7,885.0,59.74,81.0,8,Pacific Southwest,SOAP,2018-05-31,1.110147603251177
5080,SOAP_003,-119.25083500000001,37.033983,2018,151,5.09,0.157,9.7,885.0,59.74,81.0,6,Pacific Southwest,SOAP,2018-05-31,0.7105409345054015
5081,SOAP_003,-119.25083500000001,37.033983,2018,151,6.55,0.142,9.7,885.0,59.74,81.0,6,Pacific Southwest,SOAP,2018-05-31,1.5027950210026044
5082,SOAP_031,-119.252227,37.035342,2018,151,4.69,0.152,9.7,885.0,59.74,81.0,8,Pacific Southwest,SOAP,2018-05-31,1.6852300164732654
5083,SOAP_031,-119.252227,37.035342,2018,151,4.86,0.161,9.7,885.0,59.74,81.0,12,Pacific Southwest,SOAP,2018-05-31,2.17304937786903
5084,SOAP_031,-119.252227,37.035342,2018,151,3.95,0.24100000000000002,9.7,885.0,59.74,81.0,15,Pacific Southwest,SOAP,2018-05-31,1.6508279599161657
5085,SOAP_043,-119.268722,37.034451000000004,2018,151,5.25,0.201,9.7,885.0,59.74,81.0,18,Pacific Southwest,SOAP,2018-05-31,2.409281389578197
5086,SOAP_043,-119.268722,37.034451000000004,2018,151,4.72,0.19,9.7,885.0,59.74,81.0,13,Pacific Southwest,SOAP,2018-05-31,1.404234147155045
5087,SOAP_002,-119.28176299999998,37.030703,2018,151,5.15,0.289,9.7,885.0,59.74,81.0,16,Pacific Southwest,SOAP,2018-05-31,1.4923679061743274
5088,SOAP_002,-119.28176299999998,37.030703,2018,151,4.92,0.107,9.7,885.0,59.74,81.0,12,Pacific Southwest,SOAP,2018-05-31,1.2968877805343024
5089,SCBI_012,-78.16889599999999,38.889095000000005,2018,92,5.5,0.302,11.22938144,1015.396907,84.24376289,15.0,9,Mid Atlantic,SCBI,2018-04-02,0.6731602483146945
5090,SCBI_047,-78.137217,38.894257,2018,92,5.88,0.391,11.22938144,1015.396907,84.24376289,15.0,4,Mid Atlantic,SCBI,2018-04-02,1.3203587391424785
5091,SCBI_012,-78.16889599999999,38.889095000000005,2018,92,5.58,0.27899999999999997,11.22938144,1015.396907,84.24376289,15.0,5,Mid Atlantic,SCBI,2018-04-02,0.3845858117726496
5092,SCBI_047,-78.137217,38.894257,2018,92,5.35,0.39,11.22938144,1015.396907,84.24376289,15.0,6,Mid Atlantic,SCBI,2018-04-02,1.3114803120609653
5093,SCBI_067,-78.135536,38.893949,2018,92,5.62,0.401,11.22938144,1015.396907,84.24376289,15.0,6,Mid Atlantic,SCBI,2018-04-02,0.17874295107936092
5094,SCBI_067,-78.135536,38.893949,2018,92,6.26,0.534,11.22938144,1015.396907,84.24376289,15.0,4,Mid Atlantic,SCBI,2018-04-02,0.7224341675516389
5095,SCBI_005,-78.16186,38.900538,2018,92,5.61,0.461,11.22938144,1015.396907,84.24376289,15.0,12,Mid Atlantic,SCBI,2018-04-02,1.7113318241576103
5096,SCBI_067,-78.135536,38.893949,2018,92,6.09,0.534,11.22938144,1015.396907,84.24376289,15.0,8,Mid Atlantic,SCBI,2018-04-02,1.336884787692002
5097,SCBI_005,-78.16186,38.900538,2018,92,5.41,0.35200000000000004,11.22938144,1015.396907,84.24376289,15.0,13,Mid Atlantic,SCBI,2018-04-02,0.47475802895869396
5098,SCBI_005,-78.16186,38.900538,2018,92,4.64,0.326,11.22938144,1015.396907,84.24376289,15.0,17,Mid Atlantic,SCBI,2018-04-02,1.5918333806855387
5099,SCBI_049,-78.13964399999999,38.894617,2018,92,3.98,0.322,11.22938144,1015.396907,84.24376289,15.0,8,Mid Atlantic,SCBI,2018-04-02,1.0984629476356298
5100,SCBI_049,-78.13964399999999,38.894617,2018,92,4.18,0.34,11.22938144,1015.396907,84.24376289,15.0,14,Mid Atlantic,SCBI,2018-04-02,1.3959596897900897
5101,SCBI_006,-78.152007,38.897609,2018,92,5.37,0.324,11.22938144,1015.396907,84.24376289,15.0,9,Mid Atlantic,SCBI,2018-04-02,0.8304256710769666
5102,SCBI_049,-78.13964399999999,38.894617,2018,92,5.56,0.43,11.22938144,1015.396907,84.24376289,15.0,2,Mid Atlantic,SCBI,2018-04-02,0.6365141682948128
5103,SCBI_006,-78.152007,38.897609,2018,92,5.61,0.387,11.22938144,1015.396907,84.24376289,15.0,5,Mid Atlantic,SCBI,2018-04-02,1.27935887535042
5104,SCBI_006,-78.152007,38.897609,2018,92,5.43,0.307,11.22938144,1015.396907,84.24376289,15.0,6,Mid Atlantic,SCBI,2018-04-02,1.280351620527868
5105,SCBI_004,-78.146458,38.896938,2018,93,5.61,0.34600000000000003,11.22938144,1015.396907,84.24376289,15.0,9,Mid Atlantic,SCBI,2018-04-03,1.5466095985905772
5106,SCBI_003,-78.12037099999999,38.883308,2018,93,4.81,0.348,11.22938144,1015.396907,84.24376289,15.0,6,Mid Atlantic,SCBI,2018-04-03,1.3069308887757045
5107,SCBI_003,-78.12037099999999,38.883308,2018,93,5.46,0.35100000000000003,11.22938144,1015.396907,84.24376289,15.0,11,Mid Atlantic,SCBI,2018-04-03,1.6939339786131682
5108,SCBI_004,-78.146458,38.896938,2018,93,6.06,0.32,11.22938144,1015.396907,84.24376289,15.0,4,Mid Atlantic,SCBI,2018-04-03,0.8536387464832147
5109,SCBI_004,-78.146458,38.896938,2018,93,6.25,0.40299999999999997,11.22938144,1015.396907,84.24376289,15.0,5,Mid Atlantic,SCBI,2018-04-03,1.0408503265416413
5110,SCBI_003,-78.12037099999999,38.883308,2018,93,5.52,0.505,11.22938144,1015.396907,84.24376289,15.0,9,Mid Atlantic,SCBI,2018-04-03,1.5186468371709037
5111,SCBI_045,-78.139432,38.890566,2018,93,5.28,0.34700000000000003,11.22938144,1015.396907,84.24376289,15.0,7,Mid Atlantic,SCBI,2018-04-03,1.5718401201465642
5112,SCBI_008,-78.147164,38.887763,2018,93,5.95,0.40700000000000003,11.22938144,1015.396907,84.24376289,15.0,11,Mid Atlantic,SCBI,2018-04-03,1.633413875532871
5113,SCBI_045,-78.139432,38.890566,2018,93,5.29,0.322,11.22938144,1015.396907,84.24376289,15.0,7,Mid Atlantic,SCBI,2018-04-03,1.0835844475353382
5114,SCBI_008,-78.147164,38.887763,2018,93,6.1,0.391,11.22938144,1015.396907,84.24376289,15.0,10,Mid Atlantic,SCBI,2018-04-03,1.4809555581459832
5115,SCBI_003,-78.12037099999999,38.883308,2018,197,5.89,0.282,11.22938144,1015.396907,84.24376289,15.0,4,Mid Atlantic,SCBI,2018-07-16,0.9352684131701596
5116,SCBI_003,-78.12037099999999,38.883308,2018,197,5.62,0.313,11.22938144,1015.396907,84.24376289,15.0,5,Mid Atlantic,SCBI,2018-07-16,1.4941751382893083
5117,SCBI_003,-78.12037099999999,38.883308,2018,197,5.31,0.276,11.22938144,1015.396907,84.24376289,15.0,13,Mid Atlantic,SCBI,2018-07-16,2.023536977216898
5118,SCBI_008,-78.147164,38.887763,2018,197,5.66,0.29600000000000004,11.22938144,1015.396907,84.24376289,15.0,6,Mid Atlantic,SCBI,2018-07-16,1.4457949233979999
5119,SCBI_008,-78.147164,38.887763,2018,197,5.61,0.287,11.22938144,1015.396907,84.24376289,15.0,7,Mid Atlantic,SCBI,2018-07-16,1.398949588640221
5120,SCBI_008,-78.147164,38.887763,2018,197,5.33,0.212,11.22938144,1015.396907,84.24376289,15.0,8,Mid Atlantic,SCBI,2018-07-16,1.847246944994722
5121,SCBI_049,-78.13964399999999,38.894617,2018,197,5.34,0.22699999999999998,11.22938144,1015.396907,84.24376289,15.0,6,Mid Atlantic,SCBI,2018-07-16,1.3900125059206894
5122,SCBI_049,-78.13964399999999,38.894617,2018,197,4.11,0.2,11.22938144,1015.396907,84.24376289,15.0,16,Mid Atlantic,SCBI,2018-07-16,1.3021248746445024
5123,SCBI_049,-78.13964399999999,38.894617,2018,197,5.43,0.262,11.22938144,1015.396907,84.24376289,15.0,5,Mid Atlantic,SCBI,2018-07-16,0.9943536917623688
5124,SCBI_047,-78.137217,38.894257,2018,198,5.49,0.29600000000000004,11.22938144,1015.396907,84.24376289,15.0,4,Mid Atlantic,SCBI,2018-07-17,0.8097622691952493
5125,SCBI_004,-78.146458,38.896938,2018,198,4.21,0.14800000000000002,11.22938144,1015.396907,84.24376289,15.0,9,Mid Atlantic,SCBI,2018-07-17,0.891606528122795
5126,SCBI_047,-78.137217,38.894257,2018,198,5.45,0.264,11.22938144,1015.396907,84.24376289,15.0,6,Mid Atlantic,SCBI,2018-07-17,1.3889264178537495
5127,SCBI_047,-78.137217,38.894257,2018,198,5.31,0.28300000000000003,11.22938144,1015.396907,84.24376289,15.0,9,Mid Atlantic,SCBI,2018-07-17,1.9966686259780881
5128,SCBI_067,-78.135536,38.893949,2018,198,5.37,0.309,11.22938144,1015.396907,84.24376289,15.0,7,Mid Atlantic,SCBI,2018-07-17,1.0935960607729491
5129,SCBI_004,-78.146458,38.896938,2018,198,5.21,0.268,11.22938144,1015.396907,84.24376289,15.0,4,Mid Atlantic,SCBI,2018-07-17,0.699757559999314
5130,SCBI_067,-78.135536,38.893949,2018,198,5.27,0.262,11.22938144,1015.396907,84.24376289,15.0,9,Mid Atlantic,SCBI,2018-07-17,1.156868126841396
5131,SCBI_067,-78.135536,38.893949,2018,198,5.89,0.321,11.22938144,1015.396907,84.24376289,15.0,2,Mid Atlantic,SCBI,2018-07-17,0.46922034844159877
5132,SCBI_004,-78.146458,38.896938,2018,198,5.84,0.32899999999999996,11.22938144,1015.396907,84.24376289,15.0,5,Mid Atlantic,SCBI,2018-07-17,1.316624240245575
5133,SCBI_006,-78.152007,38.897609,2018,198,5.28,0.235,11.22938144,1015.396907,84.24376289,15.0,3,Mid Atlantic,SCBI,2018-07-17,0.23399014548302846
5134,SCBI_006,-78.152007,38.897609,2018,198,4.94,0.209,11.22938144,1015.396907,84.24376289,15.0,17,Mid Atlantic,SCBI,2018-07-17,1.633478480467268
5135,SCBI_012,-78.16889599999999,38.889095000000005,2018,199,5.33,0.196,11.22938144,1015.396907,84.24376289,15.0,5,Mid Atlantic,SCBI,2018-07-18,1.396933032441948
5136,SCBI_045,-78.139432,38.890566,2018,199,5.97,0.248,11.22938144,1015.396907,84.24376289,15.0,9,Mid Atlantic,SCBI,2018-07-18,1.5055188196035438
5137,SCBI_005,-78.16186,38.900538,2018,199,5.19,0.266,11.22938144,1015.396907,84.24376289,15.0,14,Mid Atlantic,SCBI,2018-07-18,1.2336315828079105
5138,SCBI_005,-78.16186,38.900538,2018,199,5.12,0.258,11.22938144,1015.396907,84.24376289,15.0,18,Mid Atlantic,SCBI,2018-07-18,1.7061974778524194
5139,SCBI_005,-78.16186,38.900538,2018,199,4.72,0.168,11.22938144,1015.396907,84.24376289,15.0,23,Mid Atlantic,SCBI,2018-07-18,2.09174533637264
5140,DSNY_005,-81.393323,28.039640999999996,2018,65,2.51,0.054000000000000006,22.4,1208.0,42.99,51.0,12,Southeast,DSNY,2018-03-06,1.3304992361345618
5141,DSNY_005,-81.393323,28.039640999999996,2018,65,3.1,0.011000000000000001,22.4,1208.0,42.99,51.0,14,Southeast,DSNY,2018-03-06,1.1178622912750686
5142,DSNY_005,-81.393323,28.039640999999996,2018,65,3.64,0.031,22.4,1208.0,42.99,51.0,8,Southeast,DSNY,2018-03-06,0.14199206737759726
5143,DSNY_016,-81.393638,28.043947999999997,2018,65,3.17,0.011000000000000001,22.4,1208.0,42.99,51.0,3,Southeast,DSNY,2018-03-06,0.02002456505842254
5144,DSNY_004,-81.399974,28.099732,2018,65,2.78,0.084,22.4,1208.0,42.99,51.0,4,Southeast,DSNY,2018-03-06,0.4109750861163718
5145,DSNY_004,-81.399974,28.099732,2018,65,2.66,0.139,22.4,1208.0,42.99,51.0,9,Southeast,DSNY,2018-03-06,0.2566871613240538
5146,DSNY_016,-81.393638,28.043947999999997,2018,65,3.37,0.013999999999999999,22.4,1208.0,42.99,51.0,4,Southeast,DSNY,2018-03-06,0.058948724177191096
5147,DSNY_004,-81.399974,28.099732,2018,65,2.93,0.064,22.4,1208.0,42.99,51.0,8,Southeast,DSNY,2018-03-06,0.39824419339922323
5148,DSNY_016,-81.393638,28.043947999999997,2018,65,3.27,0.027999999999999997,22.4,1208.0,42.99,51.0,6,Southeast,DSNY,2018-03-06,0.19068982159605652
5149,DSNY_042,-81.433949,28.122132,2018,65,3.22,0.298,22.4,1208.0,42.99,51.0,3,Southeast,DSNY,2018-03-06,0.500133161955524
5150,DSNY_001,-81.41857900000001,28.0967,2018,65,3.13,0.013999999999999999,22.4,1208.0,42.99,51.0,16,Southeast,DSNY,2018-03-06,2.1068631868422227
5151,DSNY_042,-81.433949,28.122132,2018,65,3.63,0.17600000000000002,22.4,1208.0,42.99,51.0,4,Southeast,DSNY,2018-03-06,0.5243656786415724
5152,DSNY_042,-81.433949,28.122132,2018,65,3.41,0.155,22.4,1208.0,42.99,51.0,8,Southeast,DSNY,2018-03-06,0.5378631480013847
5153,DSNY_001,-81.41857900000001,28.0967,2018,65,3.27,0.012,22.4,1208.0,42.99,51.0,6,Southeast,DSNY,2018-03-06,0.2789414584050036
5154,DSNY_043,-81.43486999999999,28.1232,2018,65,3.86,0.136,22.4,1208.0,42.99,51.0,3,Southeast,DSNY,2018-03-06,0.21650018709320817
5155,DSNY_043,-81.43486999999999,28.1232,2018,65,3.82,0.08199999999999999,22.4,1208.0,42.99,51.0,4,Southeast,DSNY,2018-03-06,0.27191233786642743
5156,DSNY_043,-81.43486999999999,28.1232,2018,65,3.33,0.055999999999999994,22.4,1208.0,42.99,51.0,3,Southeast,DSNY,2018-03-06,0.4437572842601484
5157,DSNY_044,-81.433661,28.126189,2018,66,3.56,0.134,22.4,1208.0,42.99,51.0,2,Southeast,DSNY,2018-03-07,0.1051843130054936
5158,DSNY_044,-81.433661,28.126189,2018,66,3.86,0.174,22.4,1208.0,42.99,51.0,5,Southeast,DSNY,2018-03-07,0.8447907773932433
5159,DSNY_041,-81.432746,28.125082,2018,66,3.73,0.063,22.4,1208.0,42.99,51.0,7,Southeast,DSNY,2018-03-07,1.3472243230432959
5160,DSNY_041,-81.432746,28.125082,2018,66,3.59,0.055999999999999994,22.4,1208.0,42.99,51.0,3,Southeast,DSNY,2018-03-07,0.4470550537132637
5161,DSNY_009,-81.42855899999999,28.073118,2018,66,3.14,0.08,22.4,1208.0,42.99,51.0,9,Southeast,DSNY,2018-03-07,0.2458217286529572
5162,DSNY_009,-81.42855899999999,28.073118,2018,66,2.98,0.034,22.4,1208.0,42.99,51.0,9,Southeast,DSNY,2018-03-07,0.495428050766055
5163,DSNY_003,-81.42553199999999,28.074209000000003,2018,66,2.81,0.07,22.4,1208.0,42.99,51.0,11,Southeast,DSNY,2018-03-07,0.5963209620600353
5164,DSNY_003,-81.42553199999999,28.074209000000003,2018,66,3.15,0.08199999999999999,22.4,1208.0,42.99,51.0,9,Southeast,DSNY,2018-03-07,1.1480903731789147
5165,DSNY_003,-81.42553199999999,28.074209000000003,2018,66,3.08,0.051,22.4,1208.0,42.99,51.0,6,Southeast,DSNY,2018-03-07,1.2354641236770787
5166,GUAN_002,-66.82463299999999,17.970294,2018,183,7.34,0.289,25.91944444,915.7083332999998,11.49819444,55.09722222,12,Atlantic Neotropical,GUAN,2018-07-02,1.7380583519739008
5167,GUAN_002,-66.82463299999999,17.970294,2018,183,7.57,0.319,25.91944444,915.7083332999998,11.49819444,55.09722222,14,Atlantic Neotropical,GUAN,2018-07-02,1.3439651063103941
5168,GUAN_002,-66.82463299999999,17.970294,2018,183,7.38,0.308,25.91944444,915.7083332999998,11.49819444,55.09722222,12,Atlantic Neotropical,GUAN,2018-07-02,1.616807605168799
5169,GUAN_007,-66.857711,17.972832,2018,183,7.37,0.439,25.91944444,915.7083332999998,11.49819444,55.09722222,11,Atlantic Neotropical,GUAN,2018-07-02,1.21868494136069
5170,GUAN_007,-66.857711,17.972832,2018,183,7.37,0.622,25.91944444,915.7083332999998,11.49819444,55.09722222,8,Atlantic Neotropical,GUAN,2018-07-02,1.0077588607203456
5171,GUAN_007,-66.857711,17.972832,2018,183,7.5,0.408,25.91944444,915.7083332999998,11.49819444,55.09722222,13,Atlantic Neotropical,GUAN,2018-07-02,1.9027368446046329
5172,GUAN_004,-66.85266999999999,17.969254,2018,184,7.17,0.36200000000000004,25.91944444,915.7083332999998,11.49819444,55.09722222,7,Atlantic Neotropical,GUAN,2018-07-03,1.0515966106070098
5173,GUAN_004,-66.85266999999999,17.969254,2018,184,7.21,0.27699999999999997,25.91944444,915.7083332999998,11.49819444,55.09722222,2,Atlantic Neotropical,GUAN,2018-07-03,0.6829081047004717
5174,GUAN_004,-66.85266999999999,17.969254,2018,184,7.49,0.40399999999999997,25.91944444,915.7083332999998,11.49819444,55.09722222,6,Atlantic Neotropical,GUAN,2018-07-03,1.4346791751329069
5175,GUAN_001,-66.851235,17.972768,2018,184,7.13,0.17800000000000002,25.91944444,915.7083332999998,11.49819444,55.09722222,7,Atlantic Neotropical,GUAN,2018-07-03,1.754167343446048
5176,GUAN_001,-66.851235,17.972768,2018,184,7.2,0.182,25.91944444,915.7083332999998,11.49819444,55.09722222,7,Atlantic Neotropical,GUAN,2018-07-03,1.036391734270559
5177,GUAN_001,-66.851235,17.972768,2018,184,7.17,0.17,25.91944444,915.7083332999998,11.49819444,55.09722222,7,Atlantic Neotropical,GUAN,2018-07-03,1.8522112355846656
5178,GUAN_003,-66.861701,17.973138,2018,184,7.35,0.408,25.91944444,915.7083332999998,11.49819444,55.09722222,5,Atlantic Neotropical,GUAN,2018-07-03,0.5507478743229595
5179,GUAN_003,-66.861701,17.973138,2018,184,7.4,0.35700000000000004,25.91944444,915.7083332999998,11.49819444,55.09722222,12,Atlantic Neotropical,GUAN,2018-07-03,1.700883482697596
5180,GUAN_003,-66.861701,17.973138,2018,184,7.34,0.433,25.91944444,915.7083332999998,11.49819444,55.09722222,7,Atlantic Neotropical,GUAN,2018-07-03,1.3019713075839685
5181,GUAN_048,-66.864276,17.96911,2018,185,6.9,0.244,25.91944444,915.7083332999998,11.49819444,55.09722222,6,Atlantic Neotropical,GUAN,2018-07-04,1.2636491416981452
5182,GUAN_048,-66.864276,17.96911,2018,185,7.15,0.263,25.91944444,915.7083332999998,11.49819444,55.09722222,8,Atlantic Neotropical,GUAN,2018-07-04,1.4039413510519339
5183,GUAN_048,-66.864276,17.96911,2018,185,7.33,0.256,25.91944444,915.7083332999998,11.49819444,55.09722222,6,Atlantic Neotropical,GUAN,2018-07-04,1.3849390149379666
5184,GUAN_049,-66.864301,17.967743,2018,185,6.81,0.20199999999999999,25.91944444,915.7083332999998,11.49819444,55.09722222,7,Atlantic Neotropical,GUAN,2018-07-04,0.860675900911496
5185,GUAN_049,-66.864301,17.967743,2018,185,6.98,0.316,25.91944444,915.7083332999998,11.49819444,55.09722222,8,Atlantic Neotropical,GUAN,2018-07-04,0.8122175623592223
5186,GUAN_049,-66.864301,17.967743,2018,185,7.22,0.28,25.91944444,915.7083332999998,11.49819444,55.09722222,8,Atlantic Neotropical,GUAN,2018-07-04,1.417409765914039
5187,GUAN_042,-66.863969,17.970725,2018,185,7.32,0.41,25.91944444,915.7083332999998,11.49819444,55.09722222,12,Atlantic Neotropical,GUAN,2018-07-04,0.8594673050178484
5188,GUAN_042,-66.863969,17.970725,2018,185,7.11,0.34,25.91944444,915.7083332999998,11.49819444,55.09722222,4,Atlantic Neotropical,GUAN,2018-07-04,0.7152778222484026
5189,GUAN_043,-66.86768199999999,17.968869,2018,186,7.23,0.192,25.91944444,915.7083332999998,11.49819444,55.09722222,12,Atlantic Neotropical,GUAN,2018-07-05,0.8644500802537625
5190,GUAN_006,-66.875667,17.963818,2018,186,7.25,0.196,25.91944444,915.7083332999998,11.49819444,55.09722222,13,Atlantic Neotropical,GUAN,2018-07-05,0.526033753845121
5191,GUAN_006,-66.875667,17.963818,2018,186,7.25,0.161,25.91944444,915.7083332999998,11.49819444,55.09722222,12,Atlantic Neotropical,GUAN,2018-07-05,1.544288403247795
5192,GUAN_006,-66.875667,17.963818,2018,186,7.64,0.31,25.91944444,915.7083332999998,11.49819444,55.09722222,8,Atlantic Neotropical,GUAN,2018-07-05,1.672118655930149
5193,KONZ_024,-96.55220899999999,39.110903,2018,113,6.76,0.299,12.1,866.0,99.8,51.0,4,Prairie Peninsula,KONZ,2018-04-23,0.6619320775544064
5194,KONZ_002,-96.546015,39.119991999999996,2018,113,6.82,0.325,12.1,866.0,99.8,51.0,5,Prairie Peninsula,KONZ,2018-04-23,0.9742272637510473
5195,KONZ_002,-96.546015,39.119991999999996,2018,113,6.95,0.39,12.1,866.0,99.8,51.0,11,Prairie Peninsula,KONZ,2018-04-23,1.1678120091582558
5196,KONZ_004,-96.550145,39.110568,2018,113,6.73,0.325,12.1,866.0,99.8,51.0,5,Prairie Peninsula,KONZ,2018-04-23,0.8501996025762274
5197,KONZ_004,-96.550145,39.110568,2018,113,6.76,0.32,12.1,866.0,99.8,51.0,12,Prairie Peninsula,KONZ,2018-04-23,1.5376302887124935
5198,KONZ_024,-96.55220899999999,39.110903,2018,113,6.74,0.297,12.1,866.0,99.8,51.0,6,Prairie Peninsula,KONZ,2018-04-23,1.1186657420592718
5199,KONZ_024,-96.55220899999999,39.110903,2018,113,6.77,0.305,12.1,866.0,99.8,51.0,16,Prairie Peninsula,KONZ,2018-04-23,1.5307481454522642
5200,KONZ_001,-96.555874,39.075067,2018,114,5.99,0.33399999999999996,12.1,866.0,99.8,51.0,7,Prairie Peninsula,KONZ,2018-04-24,0.849653307224143
5201,KONZ_001,-96.555874,39.075067,2018,114,5.9,0.34600000000000003,12.1,866.0,99.8,51.0,3,Prairie Peninsula,KONZ,2018-04-24,0.7721051183355492
5202,KONZ_001,-96.555874,39.075067,2018,114,5.94,0.33899999999999997,12.1,866.0,99.8,51.0,8,Prairie Peninsula,KONZ,2018-04-24,1.3915416422776363
5203,KONZ_005,-96.566704,39.082563,2018,114,6.67,0.32299999999999995,12.1,866.0,99.8,51.0,5,Prairie Peninsula,KONZ,2018-04-24,0.8025336055875175
5204,KONZ_005,-96.566704,39.082563,2018,114,6.64,0.27,12.1,866.0,99.8,51.0,8,Prairie Peninsula,KONZ,2018-04-24,1.569569158471802
5205,KONZ_005,-96.566704,39.082563,2018,114,6.42,0.307,12.1,866.0,99.8,51.0,9,Prairie Peninsula,KONZ,2018-04-24,1.1240666375620645
5206,KONZ_003,-96.570347,39.088076,2018,114,6.28,0.33899999999999997,12.1,866.0,99.8,51.0,1,Prairie Peninsula,KONZ,2018-04-24,-0.0
5207,KONZ_003,-96.570347,39.088076,2018,114,5.97,0.22399999999999998,12.1,866.0,99.8,51.0,4,Prairie Peninsula,KONZ,2018-04-24,0.9030970461941952
5208,KONZ_003,-96.570347,39.088076,2018,114,6.18,0.275,12.1,866.0,99.8,51.0,7,Prairie Peninsula,KONZ,2018-04-24,1.0810124649920307
5209,KONZ_042,-96.56440400000001,39.09957,2018,114,6.88,0.33899999999999997,12.1,866.0,99.8,51.0,9,Prairie Peninsula,KONZ,2018-04-24,1.5215600090809316
5210,KONZ_046,-96.563925,39.103068,2018,114,6.45,0.318,12.1,866.0,99.8,51.0,5,Prairie Peninsula,KONZ,2018-04-24,1.2662284872008729
